Name,Type,Brand,Source,Quantity,Notes
Khorne Red,Base,Citadel,Skaven Painting Kit,1,
Steel Legion Drab,Base,Citadel,Skaven Painting Kit,1,
Rakarth Flesh,Base,Citadel,Skaven Painting Kit,1,
Leadbelcher,Base,Citadel,Skaven Painting Kit + Stormcast Painting Kit,2,Duplicate from both kits
Agrax Earthshade,Shade,Citadel,Skaven Painting Kit + Stormcast Painting Kit,2,Duplicate from both kits
Astrogranite,Technical,Citadel,Skaven Painting Kit + Stormcast Painting Kit,2,Duplicate from both kits
Retributor Armour,Base,Citadel,Stormcast Painting Kit,1,
Kantor Blue,Base,Citadel,Stormcast Painting Kit,1,
Corax White,Base,Citadel,Stormcast Painting Kit,1,
Slaughter Red,Speedpaint,Army Painter,Speedpaint Most Wanted Set 2.0,1,Deep red
Bright Red,Speedpaint,Army Painter,Speedpaint Most Wanted Set 2.0,1,
Murder Scene,Speedpaint,Army Painter,Speedpaint Most Wanted Set 2.0,1,Dark purple-red / blood
Purple Swarm,Speedpaint,Army Painter,Speedpaint Most Wanted Set 2.0,1,
Familiar Pink,Speedpaint,Army Painter,Speedpaint Most Wanted Set 2.0,1,
Dark Wood,Speedpaint,Army Painter,Speedpaint Most Wanted Set 2.0,1,Brown
Nuclear Sunrise,Speedpaint,Army Painter,Speedpaint Most Wanted Set 2.0,1,Vivid orange
Zealot Yellow,Speedpaint,Army Painter,Speedpaint Most Wanted Set 2.0,1,
Warrior Skin,Speedpaint,Army Painter,Speedpaint Most Wanted Set 2.0,1,Flesh tone
Crusader Skin,Speedpaint,Army Painter,Speedpaint Most Wanted Set 2.0,1,Pale flesh tone
Pallid Bone,Speedpaint,Army Painter,Speedpaint Most Wanted Set 2.0,1,Bone / ivory
Forest Sprite,Speedpaint,Army Painter,Speedpaint Most Wanted Set 2.0,1,Bright green
Gravelord Grey,Speedpaint,Army Painter,Speedpaint Most Wanted Set 2.0,1,Grey
Tidal Wave,Speedpaint,Army Painter,Speedpaint Most Wanted Set 2.0,1,Light blue
Beowulf Blue,Speedpaint,Army Painter,Speedpaint Most Wanted Set 2.0,1,Deep blue
Plasmatic Bolt,Speedpaint,Army Painter,Speedpaint Most Wanted Set 2.0,1,Teal
Absolution Green,Speedpaint,Army Painter,Speedpaint Most Wanted Set 2.0,1,Dark green
Shamrock Green,Speedpaint,Army Painter,Speedpaint Most Wanted Set 2.0,1,Mid green
Desolate Brown,Speedpaint,Army Painter,Speedpaint Most Wanted Set 2.0,1,
Holy White,Speedpaint,Army Painter,Speedpaint Most Wanted Set 2.0,1,
Grim Black,Speedpaint,Army Painter,Speedpaint Most Wanted Set 2.0,1,
Hoplite Gold,Speedpaint Metallic,Army Painter,Speedpaint Most Wanted Set 2.0,1,Metallic
Broadsword Silver,Speedpaint Metallic,Army Painter,Speedpaint Most Wanted Set 2.0,1,Metallic
Speedpaint Medium,Medium,Army Painter,Speedpaint Most Wanted Set 2.0,1,Thins/extends Speedpaints without losing flow
Black Primer,Primer,,Spray,1,
Grey Primer,Primer,,Spray,1,
Gold Primer,Primer,,Spray,1,Good zenithal base for Stormcast / GK metallics
Blue Primer,Primer,,Spray,1,Useful Ultramarines undercoat
Battlefield Grass Green,Basing,Army Painter,Battlefields,1,Static grass / flock
Battlefield Snow,Basing,Army Painter,Battlefields,1,
Summer Undergrowth,Basing,Army Painter,Battlefields,1,Tufts
Battlefield Steppe Grass,Basing,Army Painter,Battlefields,1,
Battlefields Basing Set,Basing,Army Painter,Battlefields,1,Set — may overlap with above items
Stirland Mud,Technical,Citadel,,1,Textured earth basing
Agrellan Earth,Technical,Citadel,,1,Cracked-earth texture basing
